DBT3-Q14,6.3601472671250,0.0008779375974600074
DBT3-Q2,1.5952325726250,0.0021385618253076336
DBT3-Q9,38.3341003917500,0.0006638859915410812
DBT3-Q20,11.8483132113750,0.0008262631894552128
DBT3-Q6,38.5208871723750,0.0004181561409643684
DBT3-Q17,6.6087366856250,0.0005113860676695953
DBT3-Q18,31.3857085663750,0.0003342622907751146
DBT3-Q8,5.8203459275000,0.0006919796798993482
DBT3-Q21,22.4713247981250,0.0005102286861073287
DBT3-Q13,70.0591121547500,0.0003296964559897038
DBT3-Q3,23.2185007537500,0.00017132708040281614
DBT3-Q22,2.3243179317500,0.0009422450913019467
DBT3-Q16,4.1881274741250,0.0006022183975727139
DBT3-Q4,5.2454119518750,0.0018729268061904063
DBT3-Q11,2.6766119047500,0.0004017471465801133
DBT3-Q15,11.5835363962500,0.00040201898219274264
DBT3-Q1,165.3458735891250,0.00020047003263672076
DBT3-Q10,14.2940850370000,0.001018265364979297
DBT3-Q19,2.2602751982500,0.001618733205614908
DBT3-Q5,20.1723955778750,0.0007711270021696669
DBT3-Q7,12.4780597215000,0.0006833092022348862
DBT3-Q12,34.9749560863750,0.000745448384317865
